,0,1,2,3,4
0,5193,Solitaire Ring,"Solitaire ring. This is probably the smallest possible solitaire ring finger size 4 1/4 with 0.005pts (half pointers also called single cut) diamonds on sides. It will take round gem between 0.7 to 0.9ct as a center stone.  Shank is thick enough to be sized up to finger size 6. Diamonds only for visualization. If your 3D printer can print these details, it is good enough to print jewelry.",13548,AndrewDalek
0,5194,Matching Band,"Matching band. This is probably the smallest possible matching band. Finger size 4 1/4 with 0.005pts (half pointers also called single cut) diamonds on sides. Shank is thick enough to be sized up to finger size 6. Diamonds only for visualization.
If your 3D printer can print these details, it is good enough to print jewelry. ",13548,AndrewDalek
0,5196,Hat and Glass,"Hat and glasses 3d model for Shining 3D Fashion Contest.
For the purpose of display, I've used this model from grabcad as a shop window doll in my renderings https://grabcad.com/library/scaled-head
Your Feedback is Welcome :)",12414,Shubbak
0,5198,Wire Rack Filament Spool Hanger,"Yes, yet another filament spool hanging device. I realized if I attached the spool to the underside of the small wire rack shelf I have next to my printer for my notebook that I could put tools and other things on the space underneath it. This should work for most types of wire rack shelving. This is set for a 90 degree hanging angle on a shelf 14"" (356cm) wide. If your shelf is smaller or larger you might want to edit the .step files and change the angle of the rods. (Sorry, i'm not an openscad kind of thinker, heh) I also wanted a way to easily change spools (I keep my spares bagged up so they do not absorb Seattle moisture.) So the spool ""axle"" just sits in the sockets which allows it to be easily interchanged with my other spools. The outside nuts on the spool rod are not tightened down, but rather I have 2 nuts on the ends of the rod acting as a cap.",13989,Lasivian Leandro
0,5199,"""Dominion"" card game 25-point token.","So my girlfriend and I love the card game ""Dominion"" by Rio Grande Games. (Shameless plug, heh) But one game we noticed that the excess point counters had run out and we needed something bigger. (They include lovely metal 1 and 5 point counters) Enter the printer.",13989,Lasivian Leandro
0,5200,Brush & Safety Razor Hanger,"So for awhile now i've had one of the little metal stands to hang my brush and razor from, but it takes up alot of space, I suddenly realized I could build a better setup and hang it from the underside of one of the shelves in my medicine cabinet.",13989,Lasivian Leandro
0,5201,Rubber Band Ties,"You might have seen these under other names, but most of them were no good for me because my girlfriend is allergic to latex. Enter the printer and a box of latex-free rubber bands from a local office store.",13989,Lasivian Leandro
0,5202,Replacement knob and foot for camera tripod mount,"I broke the foot off the special bolt that holds this mount to the side of a tripod and ended up buying a new one. However while cleaning things out I came across the old one and realized it was repairable. You can guess which one in the picture is the one I repaired, heh. It would have been a 20$ savings. I'll probably give the spare away to a friend. I am posting this here as an example of what a 3D printer can do that is useful when your wife/husband says ""Ok, it's neat, but what's it GOOD for?"". And maybe the files will be useful to someone else somday, who knows.",13989,Lasivian Leandro
0,5203,Bench Dog,I made this for the woodworking college I work at. It's used to hold items on the slotted table while they get sanded. Normally they make these out of wood but I wanted to see how well plastic ones would hold up since I could design prints in all different shapes to accomadate different parts.,13989,Lasivian Leandro
0,5204,DC converter box for USB charging device,"I built this to hold small DC voltage converters that I bought on Ebay - http://tinyurl.com/ojm8qbx
Using these plugs: http://www.digikey.com/product-detail/en/0/CP-5-ND
Then wire up a large battery or battery pack to male plugs like these: http://www.digikey.com/product-detail/en/CA-2185/CP-2185-ND/568576
And you are good to go for days on a tablet/phone without an AC source. (I use mine for conventions where it's rare to get an AC power source but you want to take credit cards)",13989,Lasivian Leandro
0,5205,Claws,"Well, there is a point where fingernails just don;t cut it, so I made claws. Sized in millimeters.
They use the small scalemail scales from Ringlord. Available here: http://theringlord.com/cart/shopdisplayproducts.asp?id=84&cat=Scalemail+Supplies
I suggest using copper, brass, bronze, or silver for their antimicrobial properties. (Since these will probably end up used on human skin, heh)
I print these in PLA, then heat the scale and insert into the base to set. It might take a few tries to get it right.",13989,Lasivian Leandro
0,5206,Rubber Ducky Mold,"The mold was printed on a Makerbot Replicator 1 Dual. .25mm Layer height 2 shells 10% infill in PLA.
I use Oogoo for casting The Rubber Ducky and you can find the recipient here:
http://www.instructables.com/id/How-To-Make-Your-Own-Sugru-Substitute/ Oogoo sets in less than 10 minutes so printing molds is a great way to build an army fast :). Add a few drops of essential oil to the mix and after a few days your object will smell like that instead of vinegar. Have fun.",11828,an steel
0,5207,2015 Seej Starter Set,"Oye! Oye! The 2015 Seej Starter Set has arrived! 
This iteration of the popular tabletop wargame incorporates feedback and design ideas from the 3D printing community to make the game more exciting than ever! The new catapults are a vast improvement on their predecessors; they're easier to assemble, print more quickly, and are uncannily accurate.  Extensive playtesting leads us to recommend 14mm marbles and size 32 rubber bands for the game.
Improved weapons require improved defenses, so the new bloxen now interlock on multiple sides for a tighter fit.
Rules for Seej are at www.s33j.net. Have at thee!
Eye protection strongly recommended.",10770,zheng3
0,5208,Squirtle Mold,"I generated this mold from the awesome low poly character created by Flowalistik.  You can find the original Model here:
  https://pinshape.com/items/1363-3d-printed-low-poly-pokemon
The mold was printed on a Makerbot Replicator 1 Dual. .25mm Layer height 2 shells 10% infill in PLA.
I use Oogoo for casting this Squirtle and you can find the recipe here:
http://www.instructables.com/id/How-To-Make-Your-O... Oogoo sets in less than 10 minutes so printing molds is a great way to build an army fast :). Add a few drops of essential oil to the mix and after a few days your object will smell like that instead of vinegar. Have fun.",11828,an steel
0,5209,Chibi Alice,"Artist rendition of a young Alice from Alice in Wonderland.
In photos provided, design was printed with a 0.2 mm layer height, 10% infill, and with supports for the dress and hair. Figurine is 32.29 mm x 31.88 mm x 76.2 mm. ",1394,tanya Wiesner
0,5211,Moon and Star (Turkish) Ring,Moon and Star designed like Turkish Flag.,14119,Ihsan akdeniz
0,5213,Egg Pendant Bubble,"Egg pendant with bubble structure.
Buy a metal casted version here: http://shpws.me/HzX7",11297,RealizedStudio.com
0,5214,Guardian Angel Pendant,"Abstract guardian angel pendant in wire structure.
Visit RealizedStudio at Shapeways for a metal casted version here: http://shpws.me/HzWo",11297,RealizedStudio.com
0,5215,Poubelle taille crayon,"Poubelle pour taille crayon standard (lxLxP : 10x15x25)
En deux parties .",12527,fabrication perso
0,5216,Wide mouth canning jar lid holder.,"So I have a foodsaver and it's wide mouth canning jar attachment. So I resuse my canning jar lids.
One problem is that they are a pain in the ass to store. Enter the printer. This will store roughly 40 wide mouth jar lids.
Also, I found an easy way to store the rings: http://www.ikea.com/us/en/catalog/products/00208670/",13989,Lasivian Leandro
0,5217,Tourist Duck,"A duck prepared for whatever the road might bring.
Printed on the Replicator 2 at 180 microns in PLA. Sliced and printed at 90 mm/s via 3DPrinterOS.
No raft or support needed.",14187,3DPrinterOS
0,5219,Bike Pedal,"Video of testing here: http://youtu.be/THZXw_eRSIQ The 35mm file worked with these spindles from Amazon: http://www.amazon.com/gp/product/B002BW1DH4/ref=oh_aui_search_detailpage?ie=UTF8&psc=1 We recommend printing the pedal spindle facing side down (the side with approx 1.5 mm of space), with a raft and no supports. Pedals shown are the 35 mm file at 40+ percent infill, 50 mm/s printed via 3DPrinterOS on the Replicator 2. Use at your own risk!",14187,3DPrinterOS
0,5220,Professor McDuckley,"Not your average duck professor. Printed on the Ultimaker 2 via 3DPrinterOS. 120 Microns, 10 percent infill. 75 mm/s Connected via Raspberry Pi 2.",14187,3DPrinterOS
0,5221,Scuba duck,"Duckie who's eligible to dive to the bottom of the seafloor Printed on the Ultimaker 2 via 3DPrinterOS. 120 Microns, 10 percent infill. 50 mm/s Connected via PC, Windows 8.1 64 Bit.",14187,3DPrinterOS
0,5222,Touchdown Duck,The proud sportsman from the Duck Dynasty,14187,3DPrinterOS
0,5223,Skeptical Duck,Mr-Hard-to-Persuade from the Duck Dynasty,14187,3DPrinterOS
0,5224,Male Valentines Duck,The ancient forefather of the almighty Duck Dynasty,14187,3DPrinterOS
0,5225,Ultimaker Camera Holder for Genius Wide Cam,Ultimaker Camera Holder for Genius Wide Cam Works with any of the other 3DPrinterOS ducks as well.,14187,3DPrinterOS
0,5226,Gas Mask Duck,"Has a striking resemblance to Bane. Probably the most irresistible member of the Duck Dynasty. Printed on the Makerbot Replicator 2 via 3DPrinterOS. 200 Microns, 10 percent infill. 90 mm/s Connected via Raspberry Pi B+.",14187,3DPrinterOS
0,5227,Female Valentines Duck,The Queen of the Duck Dynasty,14187,3DPrinterOS
0,5228,Cloud Duck,Proud member of the almighty Duck Dynasty,14187,3DPrinterOS
0,5229,Angel Sunglasses,"Angel Sunglasses It's an Exclusive Design That I made on Zbrush 4R6 for Pinshape, It's Free, just give me a like, Best With Flexible Plastic Material, Also Looks Good With Pla or ABS.",1191,zbrushingmx
0,5230,WWII Tank Chess Set,"This is a set of WWII tank models sized to be chess pieces. The symbol of the corresponding piece is on the bottom of each piece. You will need 2mm wooden dowels and 1mm wire for the barrels (except for the SU-122s and the KV-2, which have their barrels in a separate .stl). Simple, not to any scale, but they should be recognizable to the discerning history nerd.",14220,ProfessorChu
0,5231,dw611 dust Shoe,Dust collector shoe for Dewalt DW611 trim router on cnc router setup Still needs recesses added for 3mm mounting hardware as the plastic cannot hold the threads enough to get the required amount of pressure for a good fit.,9744,kejunky98
0,5233,RC Airplane CG Balancer,Successfully Tested! for Balancing RC Plane Center of Gravity. Uses 5/16th Threaded rod and standard nuts for customizing. UPDATE: the threaded rod is a perfect fit. The friction fit on the slide rulers can be adjusted by adding a strip of electrical tape to the back of the ruler or to the inside face of the balancer surface.,9744,kejunky98
0,5235,Shapeoko 2 Limit Switch Mounts,Mounting blocks for the Shapeoko 2 Requires: 1 Shapeoko PN 30343-01 2 M2 10mm machine Screws 2 M2 Nut 2 M3 Nut 2 M3 bolt,9744,kejunky98
0,5237,Drag Chain HD,"UPDATED: Added 2mm to width to increase strength around pivot point. 32mm X 40mm external with 19mm X 11.5mm clearance internally. Fully enclosed and designed for bigger jobs like CNC routers, or mounting sideways over open space. Design based on ideas from Landru Cable Carrier w/ opened links by Buback",9744,kejunky98
0,5238,iPhone 5C Case - Aperture,"Case for 5C with aperture opening over the apple logo.  
For clarification, after receiving complaints about the vents breaking out, I have removed them from the design.  The STL view is the correct view.  ",9744,kejunky98
0,5242,Tiny G CNC Controler Box,Box for TinyG CNC Controller with built in Fan mount.  long M3 bolts and M3 T Nuts can be used to secure this directly to extrusion. ,9744,kejunky98
0,5243,Dust Collection Vortex Generator,"This is a vortex generator for a DIY Dust Collection system.  It is designed to work with standard 1.25"" Shop Vac hoses and mounts to the lid of any bucket with a lid.  
Assembly:
Print top and bottom pieces
Trace hole at bottom of vortex generator onto bucket lid and cut out the hole making sure no edges protrude to the inside
Mark the bolt holes onto the lid by tracing the mount holes in the mounting flange of the bottom piece and drill out slightly larger than 5mm
lay a bead of silicone adhesive on the up facing surface of the bottom piece and then join the top and bottom and squeeze together
lay a bead of silicone adhesive on the bottom of the flange and bolt to the bucket lid using M5 bolts with washers. (it may be wise to build a backing plate to go inside the lid as some lids are very thin)
allow to dry 24hrs
put lid on bucket
insert vacuum side hose into top hole
press another hose onto the horizontal inlet
Turn on vacuum and check for any leaks at mounting point and top/bottom joint
hook up to tool and turn on vacuum for improved filter life and reduced maintenance!",9744,kejunky98
0,5244,Penny Black Stamp Coaster,The first postage stamp is 175 years old today. Any philatelists you know might like a copy of this printed in black and highlighted in white as a keep sake.,12852,MakeALot
0,5245,Checked Gingham 2 Part Picnic Parisian Goblet,"This is my entry in the New Museum Challenge. I hope that the experimental dual extrusion is included in the rules under ""...and printable on a MakerBot Thing-O-Matic."" A two colour gingham picnic goblet that can be dismantled, inverted and re assembled for convenience when stored or travelling, and once closed should stop any sticky residue from the day's drinks messing up the inside of your bag, to save you washing it before you pack it away to come home. A QRCode can be embedded in the base layers and serves as both the identifier for retail purposes and shows the whole provenance of the item, its constituents and any recycling information and can point to unique URL when used as a gift, promotion, etc. Can be assembled into sets of 6 with a printable connector.",12852,MakeALot
0,5246,Linear Bearing Y Axis Carriage for ToM,"ToM Y Axis Carriage for Linear bearings LMB6UU (3/8"") This is really just a little project that I've been fiddling with over the last few months when I have a moment to spare. Purely for my own enjoyment (yes, I know, I should get out more), but you are welcome to try if you wish. I'm sure there are a whole raft of engineers ready to tell me that this is wrong in so many ways and I look forward to being enlightened by their candid observations and everyone's improvements & modifications. For anyone who'd like to try it, it really is a work-in-progress and although it works quite happily at 50mm/s feed rate, it is not yet what I would consider finished. This version requires an X carriage of its own because I've centred the X pulley. As it sits lower on the rods, it gives you > 126mm on the Z axis, so you'll need to place your HBP very high to stop the Z stage falling off the lead screw. (I'll make it ride higher in the next version which will give the stepper more clearance over the bed as well). I should have moved the Y limit switch but to save any hassle I added a long arm to the centre section that operates it in its current position. I also think the X limit switch should be moved to the side of the carriage to clear the pulley bolt. I ended up using 4 bearings although I started out with 3. The inertia of the motor side is too great for the bearings on the right to stop the carriage twisting, I think I may try moving the motor to the right and go back to 3 in a later version. I also intend to move the bearings closer together and remove more material from the base of the carriage to make it lighter. I'll post some photos of it installed when I get a chance.",12852,MakeALot
0,5247,"Hyperboloid with base, desktop pencil holder",A couple of variations on MiseryBot's Hyperboloid container using shapes other than cylinders.,12852,MakeALot
0,5248,Bracelet III,Concave bracelet,12852,MakeALot
0,5249,Bolt Pencil Case,"A bolt shaped pencil case After spending the weekend building and testing my new MK6 extruder, I had seen quite a few of these and needed to exorcize thoughts of them rolling across the floor. If you don't have an MK6, save up for one - they're fantastic!",12852,MakeALot
0,5250,Wired Cowboy Hat,This Is inspired on a Caowboy Hat With a 3D Printing Fashioned Touch for Wild Wester Kind Girls.,1191,zbrushingmx
0,5251,Boneheads S1: Wolf Skull w/ Jaw - 3DKitbash.com,Description,13247,3DKitbash
0,5252,Graphica: MEGA Ghost - Print & Play - via 3DKitbash.com,"You will be amazed at how eye catching this Goofy Ghost can be, and how many laughs you can pull out of your most stoic friends with the giggle inducing tongue! Slurp. Lick! - Originally designed for 3DK's Graphica kit, this new version of the Ghost chip has been specially modified to print at a larger scale, allow for easier #TongueControl, and mount to most any picture hanging nail. After printing MEGA Ghost, please visit our other items on Thingiverse and 3DKitbash.com. Thanks so much for printing! ~Quincy",13247,3DKitbash
0,5253,Boneheads: Display Mount - PROMO - via 3DKitbash.com,"Hear yee hear yee! Do you like skulls and plucky badassery? ...Well then, how's about giving the 3DK Display Mount a try? Simply print out a Boneheads skull (Raven can be found on Thingiverse), now print the Display Mount, match the two prints with a fitting Mounting Pin, and hang your skull somewhere fetching! A perfect conversation piece for most any non-lame party, and a sporty decoration for any Halloween porch. If you're looking for even more skull fun, have a look at 3DKitbash.com for over 20 additional Boneheads items! We try hard to provide the best 3D printing experience possible. Thanks so much for printing and supporting our efforts! ~Quincy of 3DKitbash",13247,3DKitbash
0,5254,Quin G2 Head Style: DIY Blank Face - 3DKitbash.com,"Quin is 3DKitbash's 3D-printable fashion doll. You can purchase her and lots of UpKits for her on www.3DKitbash.com. To help get started developing your custom Quin, this Quin Face file is designed to be built upon digitally or after printing. Currently it can be printed with no additional support structures required but does include minimal supports within the eye area to help the lower eye lid maintain a smooth edge. Click HERE to watch a YouTube demo to see how I suggest removing it after printing. Have fun and please post pics of your creations! #QuinDoll #3DKitbash ~Quincy",13247,3DKitbash
0,5255,Boneheads: Skull Box w/ Brain - via 3DKitbash.com,"This print features a no-supports design and prints as a single part that folds into a box. Once folded you can secure the Skull Lid with the handy clamps located on both the left and right side of the skull. If ghoulish cargo is up your alley: the Skull Box also comes with a 3D printable brain that will fit nicely into the cozy cranium! After printing the Skull Box, please visit our other items on Thingiverse and 3DKitbash.com. Thanks so much for printing! ~Quincy http://youtu.be/gvr_xA3z0xc?list=UUg0p-9_bOES7dnHVbnyBZAg",13247,3DKitbash
0,5256,Quin G1: Skull Mask - 3DKitbash.com,"Quin is 3DKitbash's 3D-printable, articulated fashion doll that you can purchase from www.3DKitbash.com. Quin prints support-free in parts that snap together using 3DKitbash's pin system. You can customize your Quin with this Skull Mask and lots of other accessories that are available on 3DKitbash.com! The skull mask is a 2-part attachment for Quin. Simply print (support-free) and snap to your pre-printed Quin Doll.  ",13247,3DKitbash
0,5257,Quin G1: Mop1 - 3DKitbash.com,Quin is 3DKitbash's 3D-printable articulated fashion doll. You can purchase Quin on www.3DKitbash.com. She prints support-free in parts that snap together using 3DKitbash's pin system. This Bowl Hairstyle is one of many accessories you can print to customize your Quin! Simply print (support-free) and snap to your pre-printed Quin Doll. ,13247,3DKitbash
0,5258,Boneheads: Raven - Skull Kit - PROMO - 3DKitbash.com,Description,13247,3DKitbash
0,5259,Quin G1: Fist1 - 3DKitbash.com,An accessory for 3DKitbash's Quin: 3D Printable Fashion Doll and Inventing Platform. Simply print (support-free) and snap to your pre-printed Quin Doll. Quin is available at 3DKitbash.com.,13247,3DKitbash
0,5260,Quin G1: Mop1 - 3DKitbash.com (1),An accessory for 3DKitbash's Quin: 3D Printable Fashion Doll and Inventing Platform. Simply print (support-free) and snap to your pre-printed Quin Doll. ,13247,3DKitbash
0,5261,"3DK - 2.5"" x 3.5"" Display - 3DKitbash.com","This handy little display prints in about 20 mins, and is a nifty way for you to display the various chips (3DK Launcher, Graphica: FISH) we post as samples on Thingiverse. Simply print this display and it's ready to fit into most 2.5"" x 3.5"" picture frames. Once there, you can easily mount any of our various chips. *Some shaving of the mount or chip may be required, depending on your print settings. Additional chips and display sets can be found at 3DKitbash.com. This particular display originated from Graphica. This display 'may' be available for a limited time only.",13247,3DKitbash
0,5262,Graphica: Fish - 3DKitbash.com - Print & Play,"GRAPHICA is a 'Print & Play' kit from 3DKitbash.com. The GRAPHICA Fish chip features a moving fish that can be printed in about 35 mins, Support-Free. Just print, remove from platform, and you'll be able to wag your fish's stylish tail with no assembly required. ...Waggish behavior complete, you can go to 3DKitbash.com to see the entire 'GRAPHICA' set. You will find an additional '11' challenging models that demo 'Print & Play' tech. GRAPHICA is one kit in 3DKitbash's ""Quick Prints"" line of 3D-printable models. Check out the other kits by clicking HERE!",13247,3DKitbash
0,5263,3DK Launcher - 3DKitbash.com - Print & Play,"This 'Print & Play' kit from 3DKitbash.com features a Launcher that can be printed in about 35 mins, Support-Free. Just print, load, and you'll be able to harass your pets from many feet away. ...Wayward antics complete, please checkout our 'GRAPHICA' kit that features 12 additional Print & Play models! Graphica and other fun kits can be found at 3DKitbash.com!",13247,3DKitbash
0,5264,Basket for 3d printing STL,"Basket. 
3d Print model.",12162,SantaYork
0,5265,Ballroom,"This is a reiteration of the classical ballroom mask with a modern twist.
Fully printable, but needs to be scaled according to the wearer's size. 
Color or material can be changed as well.",10746,vmla
0,5266,Baby Footprint Template,"Please Vote for this Instructables Contest Submission: http://www.instructables.com/id/Welcoming-a-new-little-Maker-with-a-3D-Footprint-K/ This SERVICE now available! http://www.create1.biz/printed-footprints/custom-3d-footprint-service http://www.makexyz.com/store/custom-3d-footprint-keychain-service-81431ebb939b741a938062815d9fb015 Today I had the chance to use my 3D printer in a most novel way... by thanking the nursing staff of the maternity ward who have been looking after my wife and new daughter. Through the power of 3D printing I was able to quickly turn the ink foot print they took into a Pink PLA plastic ""token"" of our appreciation... to scale of course. This idea turned out so well that I'm sure I'll be making a bunch more for friends and family. 4/12/15 Updated the instructions and added a slimmer backing I used for a jewelry set.",3441,AtomJaa
0,5267,Dog Mail Box,"My new mail carrier noticed we have a dog and has been leaving treats in the mail box. So, of course I designed and 3D printed a small mail box for morsels... I mean parcels. The hinge pictured was made with a bit of earring hardware straightened out. I used velcro tape to mount mine, but there are holes to accommodate hardware or a zip tie.",3441,AtomJaa
0,5268,Cracked Easter Egg Jewelry Set,I designed an Easter Egg in Sketchup and then cracked it apart! 64mm egg requires hardware and an Easter paint job... sharpies work just fine. Video Stream of the design process: https://youtu.be/TWJSxlVnkGE http://shpws.me/GUv4,3441,AtomJaa
0,5269,Dissected Clover Jewelry Set,A lucky jewelry set comprised of unique parts to form a classic shape/object. Requires Hardware. Best in GREEN. Designed with SketchUp. https://youtu.be/x23AqHPzJZo Muggles can buy their own here: https://www.shapeways.com/product/ULUT8KL6P/dissected-clover-jewelry-set,3441,AtomJaa
0,5270,Paintball Player Scans,A Kinect ReconstructMe scan of my Paintball setup. I've found that costumed subcultures make for fun scanning.,3441,AtomJaa
0,5271,Bobbin Threader,I needed... I designed... I 3D printed.... now I can art with colored threads. Tesla Art example shown,3441,AtomJaa
0,5272,"Tesla Patent No. 645,576","March, 20 1900 System of Transmission of Electrical Energy Nikola Tesla",3441,AtomJaa
0,5273,Tesla Formula,Tesla Formula I made for his upcoming birthday,3441,AtomJaa
0,5274,Fortune Cookie Fortune Display,"Perfect for displaying that fortune that makes you go, ""hmmm"" or ""what?"" or even ""shhhhh cookie, it's not safe to talk here"". For smaller fortunes, I found that a piece of plastic from a bill or junk mail envelope works pretty well and is easy to cut to size. Designed in sketchup for the Boston Thingiverse community meetup.",3441,AtomJaa
0,5275,SMB3 Mario Pipe Top Audio Insert,"Designed this in sketchup to mate two other thing files. The Plant topper sits on a green RadShack toggle switch mouinted to the insert. Two other holes allow for buzzer and LED mounting. I printed Tube and Plant at 116% to accomodate the Arduino Micro and 9V, but the insert was printed at 1% smaller and still fit very snug. Shown with things: http://www.thingiverse.com/thing:32207 http://www.thingiverse.com/thing:39443 In action: http://youtu.be/k2CWuS4Hybg There are many Mario Bros Theme arduino sketches out there... I went with the first one that worked.",3441,AtomJaa
0,5276,DeathSquad Podcast Cat,joerogan.net Designed this in sketchup and printed one an hour before going to see Joe Rogan live. Original cat image logo designed by Brian Redban. Powerful 3Dprinting. print one for him and Brian if you go out to see his show... memezRfun,3441,AtomJaa
0,5277,2.1mm to 2.1mm Jack Housing,Another remix of the original housing A height of 14mm fits a standard 2.1mm solder mount power jack.,3441,AtomJaa
0,5278,Small 2.1mm Power Jack Housing,"A redesign of my original boot made in sketchup. I have been making alot of these and decided to reduce material and print time along with removing the need for assembly material. The design now utilizes a single pop rivet and cheap bathroom silicone caulk to hold the two pieces together. Strain relief at the back was ignored... so, don't pull from the cord.",3441,AtomJaa
0,5279,Angry Armed Gnome Scan Test,testing the Kinect&ReconstructMe on a smallish object,3441,AtomJaa
0,5280,Kryptonite Crystal,This is a kryptonite crystal I designed in Sketchup for a local comic book themed art show. I used an arduino to run adafruit's addressable RGB led strip. Video of tests and final: http://youtu.be/57uGBC2-Tlk http://youtu.be/pxBL2W6DQoM http://youtu.be/PH0Ux9oMKDY http://youtu.be/slzBNyDNqMM NEW FORM http://youtu.be/_VQyCZ0oJVg,3441,AtomJaa
0,5281,Ingress Heat Sink Mod,A sketchup design of a portal mod from the game ingress...,3441,AtomJaa
0,5282,Ingress Portal Key,"Ingress Portal Key from the Niantic Project game ""Ingress"". Original sketchup model created by Enlightened Agent Gary Gonzalez. http://sketchup.google.com/3dwarehouse/details?mid=1f6440e12d0334aa4fafc493e50ca9de I added some support posts to keep the whole thing connected for display. UPDATED FILES: 2nd model more suited for FDM",3441,AtomJaa
0,5283,Ingress ENLIGHTENED faction Badge,Slimline version of the previous badge I published,3441,AtomJaa
0,5284,Sketchup Ingress Xmp Burster,Thanx to DFarms for providing a sketchup model to play with. This version is an attempt at a sturdy game piece to compliment local Ingress play.,3441,AtomJaa
0,5285,Maple Leaf Chess Set,Made this as a gift for my local tavern... game on. SKETCHUP FILES INCLUDED,3441,AtomJaa
0,5286,MEETUP sign,To be used when creating community... via meetup.com SKETCHUP FILE INCLUDED,3441,AtomJaa
0,5287,Ingress Faction Badges,Trying to get an invite to the Beta... (update: misssion accomplished) SKETCHUP FILES INCLUDED,3441,AtomJaa
0,5288,Cthulhu Wings,"Part of an ongoing Cthulhu willy warmer project using ""Cthulhu Ring"" http://www.thingiverse.com/thing:46638 SKETCHUP FILE INCLUDED",3441,AtomJaa
0,5289,Spikey Torton,A tortoise with spikes was required and this sketchup model was the victim. http://sketchup.google.com/3dwarehouse/details?mid=574c213f0b1e37711b356ab8b24c147,3441,AtomJaa
0,5290,Technics 1200,A turntable model I made in sketchup per request. SKETCHUP FILE INCLUDED,3441,AtomJaa
0,5291,2.1mm Power Jack Housing,A power jack boot I designed in sketchup cuz I needed one. SKETCHUP FILE INCLUDED,3441,AtomJaa
0,5292,Wedding Vase,A vase I designed in sketchup for table center pieces at our wedding. SKETCHUP FILE INCLUDED White vase shown with http://www.thingiverse.com/thing:26417,3441,AtomJaa
0,5293,Theater Concept,An open air theater concept that emerged from another person's doodle in sketchup. SKETCHUP FILE INCLUDED,3441,AtomJaa
0,5294,Shady Pirate charm,Practice logo design in sketchup. Pic is of version1 and does not reflect minor changes in file. SKETCHUP FILE INCLUDED,3441,AtomJaa
0,5295,"Tech Meetup Badge, North Shore MA",MEETUP group logo for paractice in sketchup. Derived form the OPEN SOURCE logo. SKETCHUP FILE INCLUDED,3441,AtomJaa
0,5296,BMX Bike Pendant,"Practice in object modification, in sketchup. SKETCHUP FILE INCLUDED",3441,AtomJaa
0,5297,Seej Chance Infuser,"This is a variation on ""The Dirigible Die"" to be used in a Seej game format I'm ""toying"" with... get it? SKETCHUP FILE INCLUDED",3441,AtomJaa
0,5298,Paper Towel Paint Brush,"This is a paint brush made in sketchup. It includes a plug to secure a square of paper towel or other material. SKETCHUP FILE INCLUDED PTPaintBrush2014.stl UPDATED Fixed in Netfabb, scale down to your specific needs.",3441,AtomJaa
0,5299,Lorenzo PSP,Tribe herald Lorenzo Haggerty,3441,AtomJaa
0,5300,Flying D O,A band logo I used to practice sketchup. SKETCHUP FILE INCLUDED,3441,AtomJaa
0,5301,Paintball Marker charm,A practice object done in sketchup V2 added depth to hopper+ SKETCHUP FILE INCLUDED,3441,AtomJaa
0,5302,Diamond Lattice,It's a diamond lattice structure that lets you see the full shape of the diamond. It can print without supports with the pointy end up. Scale to 1/3 the size for tiny earrings or even embed them within each other!,14123,Gleiberk
0,5303,Cookie Monster,"I give you the Robert Downey Jr. of cookies, none other than cookie monster. Cookie Monster was circa 1970's cookie jar scanned with a 3D Systems Sense Scanner. Enjoy and remember cookie, cookie, cookie starts with C!!!!",12200,jacob.ayers.589
0,5304,Desktop speaker stand,A desktop speaker stand for my Jamo speakers. Designed to angle the speakers towards my ears while sitting at my desk,14018,milhallengr
0,5305,"Power supply cover for ""J-240-24""",Simple power supply cover for a cheap 240W 24V power supply I bought on aliexpress. I have adjusted design slightly since I printed and took the pictures of it (Lowered the upper lip of the opening by 5mm).,14018,milhallengr
0,5306,Electronics box for 3d printer,"Update: Added a quick lid for those possibly interested in using this design stand-alone. Also added some pictures of the printed result and fit. I made this electronic box for my Velleman k8400. Designed to hold an original Raspberry Pi model B, two LM2596 voltage regulators and a reprap.me power expander. Voltage regulators and the power expander board is meant to be screwed in place. My raspberry pi lacks mounting holes and is fitted between a couple of small holders in this design, I might further fasten it with a dab of hot glue if it is necessary when mounted on the printer. I am planning to use one of the voltage regulators to power the pi and the other at 12V to supply Ikea led strips. I have not intended to use a lid for this design, since I am planning to mount the ""box"" directly underneath the Velleman K8400 on the bottom panel. I have not completed a full print yet but have had a chance to test the fit (had to stop mid-print due to clogging, most likely have to adjust my retraction settings).",14018,milhallengr
0,5307,"Power connector holder with switches, K8400","Another power connector part for the Velleman k8400. I have added switches to control miscellaneous equipment for my printer. Might be a longshot to think that anyone else might have any use of this part, but I thought I would share it anyway. Accomodates two flip switches with mounting hole for 29 x 11 mm.",14018,milhallengr
0,5308,Hood/enclosure for Velleman K8400,"A hood/enclosure for the Velleman k8400 3d printer. Designed to be used together with a front door. It is a work in progress, but I have printed all parts that I have uploaded thus far with success, and it fits great on the printer. Apart from the printed parts you will need bolts, nuts and some sheets of 4mm acrylic. I have also worked on enclosing the z-rod at the back, I will try to upload the files for that in due time. Further improvements I would like to make includes some sort of fume extractor for ABS printing.",14018,milhallengr
0,5309,Velleman K8400 caps for unused frame slots,Some caps for the frame of the Velleman K8400. Includes caps for the second extruder holes.,14018,milhallengr
0,5310,Bad Girl Mask,Bad Girl Mask Design Idea from a Mysterious Evil Girl Concept on a Party ,1191,zbrushingmx
